energy,cross_section
11181.71171,220.32143
11182.16324,210.993248
11182.60419,200.480346
11183.19213,184.918771
11184.74625,141.076028
11185.16629,129.78297
11185.5863,119.091554
11186.00628,109.121114
11186.42629,99.9478292
11186.74136,93.6152056
11187.05627,87.7610825
11187.37137,82.3744857
11187.68632,77.4490501
11188.05253,72.2742164
11188.36495,68.3028779
11188.67736,64.7132405
11188.98973,61.4778288
11189.30212,58.568031
11189.61452,55.9556618
11189.9269,53.6134165
11190.23925,51.5147499
11190.63826,49.1483138
11191.00255,47.2583158
11191.36669,45.5931052
11191.85235,43.6703766
11192.33792,42.0342025
11192.82361,40.6335626
11193.30921,39.4277145
11194.03767,37.9113043
11194.8055,36.6090048
11195.59309,35.5123893
11196.38053,34.6011493
11197.4306,33.6042072
11198.48057,32.795495
11200.05571,31.837141
11201.6307,31.0973006
11203.652,30.3678215
11205.59457,29.8290453
11208.50836,29.2207146
11211.6322,28.7447102
11215.17601,28.3458867
11219.90108,27.9604609
11227.77628,27.5298617
11239.85157,27.1211319
11259.8021,26.7101261
11293.40283,26.2588397
11373.2047,25.4694522
11513.9081,24.2988557
11709.21265,22.8693164
11894.01713,21.6718605
12115.78238,20.3881868
12345.10784,19.2164232
12562.67305,18.2249112
12814.67897,17.2001677
13037.70436,16.3907973
13344.56105,15.3889724
13574.16577,14.7259506
13579.85795,14.7356365
13600.44005,14.6481107
13933.24471,13.7875501
14290.9221,12.9710422
14411.14939,12.7404252
14416.39941,12.7389677
14427.42471,12.7665611
14432.67481,12.8329914
14435.29977,12.9279113
14436.74366,13.0471217
14437.82657,13.2170274
14438.51566,13.390917
14439.17195,13.6300972
14439.66416,13.8736332
14440.1563,14.1880494
14440.64852,14.5900257
14441.08328,15.0324006
14441.4894,15.5317261
14441.89536,16.1249104
14442.30151,16.8225335
14442.70751,17.6328383
14442.97813,18.2391173
14443.39493,19.2799565
14443.81164,20.4514912
14444.22839,21.7511267
14444.64504,23.1699051
14445.1701,25.1047653
14445.95764,28.2183894
14446.95907,32.229139
14447.6008,34.5881501
14448.01432,35.9294954
14448.36212,36.9127064
14448.78213,37.8900454
14449.16014,38.5474828
14449.58009,39.0077785
14450.0,39.1683729
14450.42011,39.0235637
14450.84017,38.5785541
14451.21818,37.9343555
14451.63819,36.9707882
14452.12382,35.5738679
14452.61342,33.9182559
14453.25519,31.4889938
14454.5678,26.231386
14455.09281,24.2294815
14455.56369,22.5552444
14455.98044,21.191704
14456.39717,19.951623
14456.81387,18.8408137
14457.1576,18.022438
14457.56365,17.167129
14457.96977,16.4268144
14458.37582,15.7936825
14458.7819,15.2579333
14459.18784,14.8093424
14459.68017,14.3666338
14460.17235,14.0177354
14460.50042,13.8286697
14461.1567,13.5343658
14461.81289,13.3261992
14462.53483,13.1670453
14463.25666,13.0575176
14464.70033,12.9248202
14467.32547,12.8094149
14472.57557,12.7099476
14483.60069,12.6256675
14527.70158,12.4965473
14837.66751,11.9009631
15237.51517,11.224565
15609.35879,10.6643074
15970.97232,10.1672879
16360.91887,9.68370597
16861.95884,9.12382633
17341.09884,8.64456023
17908.17237,8.13704203
18497.4796,7.66561336
19146.59613,7.2003478
19265.65005,7.12134581
19273.29169,7.14133191
19277.94453,7.16030072
19289.73263,7.10752659
19895.50005,6.72453065
20515.83344,6.37194055
21179.68953,6.02431409
22089.76593,5.5973829
22988.84015,5.21995381
23002.56005,5.21688906
23011.9927,5.22372516
23015.20835,5.2487564
23016.81619,5.28707499
23017.88803,5.33373991
23018.95989,5.40667265
23020.03175,5.51535706
23020.83566,5.6259172
23021.63954,5.7647394
23022.4435,5.93316888
23023.56889,6.21603142
23025.06948,6.654601
23026.57013,7.10030454
23027.42755,7.32234791
23028.31083,7.50218294
23029.0397,7.60125844
23029.69569,7.64622722
23030.00348,7.65204689
23030.65185,7.63197827
23031.33785,7.56436793
23031.95949,7.46527381
23032.65838,7.31710231
23033.51589,7.09466013
23036.1769,6.30843058
23037.06121,6.0723596
23038.0393,5.84770709
23038.84325,5.69517926
23039.64704,5.5714871
23040.53141,5.46593056
23041.41562,5.38783735
23042.54109,5.31974018
23044.14889,5.26422506
23046.29263,5.23155816
23050.58005,5.21195666
23082.3076,5.1858077
23887.50005,4.87820835
24903.69328,4.52780948
25919.88641,4.20888001
27133.09672,3.86185288
28200.20763,3.58133214
28206.35021,3.58935007
28208.82428,3.60777847
28211.1276,3.64411361
28213.68702,3.71030961
28217.4066,3.81995057
28219.2903,3.85017034
28220.07513,3.85333198
28221.78143,3.83967984
28223.92448,3.78999422
28227.5076,3.68207916
28230.06709,3.62580922
28232.62641,3.59533177
28236.03889,3.57988329
28267.77505,3.56548838
29512.74357,3.2631516
30278.3135,3.09301077
30429.01629,3.07259462
30437.23643,3.07251228
30494.77752,3.08216026
30520.80802,3.09947107
30541.3583,3.12824985
30557.6275,3.17153816
30567.38884,3.21455514
30574.23902,3.25806205
30581.08909,3.31906896
30586.22679,3.3822599
30591.36433,3.46826109
30594.78931,3.5440273
30597.42668,3.61640129
30600.06395,3.70502008
30602.70127,3.8152023
30604.67926,3.91652396
30606.31472,4.01594529
30608.26704,4.15844587
30609.73127,4.2870403
30611.19544,4.43962607
30612.65967,4.62303749
30613.83275,4.79858611
30614.86033,4.97902012
30615.88776,5.19079825
30616.91538,5.4423589
30617.60038,5.63755714
30618.28536,5.85964052
30618.97037,6.11388425
30619.65541,6.40671694
30620.34044,6.74592972
30620.85422,7.03640834
30621.36786,7.36282276
30621.88173,7.73074394
30622.39546,8.14590161
30622.90923,8.61515708
30623.42292,9.14586537
30623.93668,9.74637906
30624.36824,10.3111713
30624.75876,10.8747455
30625.14913,11.4924246
30625.53969,12.1692265
30625.93009,12.909131
30626.32056,13.7170833
30626.71098,14.5974165
30627.10149,15.5547776
30627.49191,16.5929419
30627.88238,17.7159923
30628.27269,18.9266778
30628.74548,20.5149671
30629.21812,22.2392275
30629.69079,24.1015493
30630.1634,26.1006392
30630.63607,28.2336668
30631.06762,30.2924318
30631.61566,33.0482276
30632.43764,37.4340792
30633.64329,44.2235939
30634.7392,50.4432482
30635.50644,54.608874
30636.27358,58.4503614
30636.93125,61.3735044
30637.58881,63.8613382
30638.10268,65.4518624
30638.6164,66.6969179
30639.2192,67.6845092
30639.73978,68.1058778
30640.0,68.1631632
30640.52069,67.9694766
30641.04127,67.3692778
30641.55514,66.3907159
30642.06886,65.0492546
30642.41129,63.9665352
30643.06896,61.5040956
30643.72652,58.6052152
30644.49381,54.7879084
30645.48029,49.4203576
30647.28872,39.1889352
30648.1107,34.7276479
30648.65874,31.9031215
30649.20667,29.2274037
30649.67946,27.0512266
30650.1521,25.0065806
30650.62477,23.0971167
30651.09738,21.3250442
30651.57005,19.6891674
30651.98791,18.3545603
30652.37844,17.1991949
30652.76881,16.1299019
30653.15938,15.1421632
30653.54979,14.2328505
30653.94026,13.3971836
30654.33069,12.6309224
30654.7212,11.9293235
30655.11163,11.2881182
30655.5021,10.7026339
30655.89242,10.1687659
30656.40632,9.5371638
30656.92008,8.97844669
30657.43387,8.48398392
30657.94758,8.04619213
30658.46137,7.65799175
30658.97512,7.3132482
30659.48893,7.00637358
30660.00259,6.73261298
30660.68762,6.41161449
30661.37255,6.13326279
30662.05765,5.89035415
30662.74265,5.67716263
30663.77022,5.40282584
30664.79771,5.17220372
30665.82525,4.97596891
30666.85263,4.8072238
30668.31697,4.60413772
30669.78117,4.43542646
30671.2454,4.29333213
30672.70955,4.17228662
30674.66176,4.03663567
30676.63987,3.92264992
30678.61782,3.82703559
30681.25512,3.72160806
30683.8924,3.63554448
30686.92358,3.55467835
30690.34868,3.48079088
30695.48625,3.39498463
30698.91124,3.34992483
30705.76142,3.27996777
30712.61149,3.22864731
30722.37301,3.17588785
30732.13437,3.13827231
30752.34222,3.08737776
30775.63267,3.05202924
30804.4031,3.02435453
30861.94419,2.99073688
31001.6867,2.94368309
31470.23528,2.83455863
32772.85497,2.56545267
34421.09576,2.24583594
35237.37013,2.09303202
35242.48005,2.09725152
35245.30896,2.11041131
35247.22516,2.13102692
35248.86768,2.16072572
35250.5101,2.20426304
35252.33513,2.2690633
35256.00342,2.42356038
35257.59115,2.47775262
35258.9489,2.50647669
35260.08035,2.51455601
35261.25565,2.50664967
35262.55514,2.47981201
35264.1976,2.42468706
35268.0301,2.26545006
35269.85513,2.20254487
35271.6802,2.15659595
35273.50516,2.12667374
35275.3302,2.10899876
35277.15514,2.09931618
35281.9001,2.09043809
35345.68395,2.07424917
37385.3001,1.70464915
38322.5901,1.53877354
38360.40005,1.53560301
38383.78265,1.53971173
38396.22019,1.54986688
38403.68271,1.56451232
38408.65771,1.5832623
38411.89147,1.60394433
38414.13018,1.6263838
38415.62271,1.648302
38417.11513,1.68000496
38418.04807,1.70763572
38418.98086,1.74417724
38419.91368,1.79313553
38420.53557,1.83494845
38421.15742,1.88610784
38421.77926,1.94869979
38422.35449,2.01889476
38422.88313,2.0957617
38423.41174,2.18642977
38423.94032,2.29299779
38424.33678,2.38472361
38424.7332,2.48766765
38425.1297,2.60290461
38425.52612,2.73145734
38425.92257,2.87443548
38426.31888,3.03283125
38426.73562,3.21721905
38427.15227,3.42095494
38427.56896,3.64516337
38427.98556,3.89068853
38428.40227,4.15843237
38428.81889,4.44882057
38429.23556,4.76228502
38429.65213,5.09876559
38430.14969,5.5305436
38430.64714,5.99370537
38431.14465,6.48653851
38431.89089,7.27525643
38432.63713,8.1117847
38434.90076,10.7480716
38435.59725,11.5157392
38436.41805,12.3433202
38437.01513,12.8734929
38437.57233,13.3008112
38438.20913,13.6972739
38438.7265,13.9395579
38439.2041,14.0951666
38439.71354,14.1861125
38440.00801,14.2026414
38440.62695,14.1508775
38441.1145,14.0285347
38441.63193,13.8226875
38442.22895,13.4933212
38442.74638,13.1346293
38443.3433,12.6457832
38444.02993,11.9992679
38444.63688,11.3682992
38445.77113,10.0922175
38447.51249,8.07145306
38448.25873,7.24444381
38449.00501,6.46627376
38449.50248,5.98082083
38450.1057,5.43214478
38450.63745,4.98693442
38451.16906,4.57890212
38451.70086,4.20788249
38452.05531,3.98093526
38452.40974,3.769889
38452.8264,3.54148505
38453.30528,3.30415132
38453.78414,3.09226467
38454.26297,2.90410469
38454.74181,2.73783947
38455.22067,2.59160877
38455.6995,2.46356241
38456.17831,2.35187657
38456.72867,2.24143649
38457.19515,2.16107394
38457.66147,2.09137948
38458.28339,2.01275255
38458.9052,1.94798283
38459.52714,1.89463607
38460.14898,1.8506684
38461.08182,1.79855294
38462.01462,1.75898691
38463.2584,1.7198828
38464.50215,1.69130066
38466.36766,1.6605985
38468.73085,1.63380196
38471.09393,1.61461455
38475.8201,1.58853653
38480.79517,1.57079509
38485.77013,1.5584931
38497.71013,1.54013603
38517.61013,1.52407016
38554.42517,1.50863764
38663.87513,1.48270046
39058.09883,1.41087838
39083.29923,1.40894829
39095.89943,1.41068498
39106.29464,1.41743609
39111.96478,1.4278666
39115.11484,1.44088525
39116.68979,1.45286983
39118.26488,1.47282055
39119.4462,1.49696237
39120.23371,1.51985978
39121.02123,1.5503567
39121.80873,1.59085788
39122.39937,1.62956573
39122.98986,1.67702231
39123.58062,1.73493116
39124.17123,1.80510455
39124.76188,1.88957436
39125.15564,1.95488125
39125.54938,2.02814143
39125.9431,2.11001628
39126.33685,2.20117994
39126.73065,2.30228044
39127.12442,2.41391841
39127.51817,2.53666603
39127.91193,2.67104998
39128.3057,2.81751139
39128.69945,2.97638252
39129.09317,3.14789653
39129.60504,3.38995208
39130.07759,3.63242903
39130.54999,3.89259767
39131.18001,4.26568009
39131.80992,4.66555282
39132.51879,5.14194564
39134.96005,6.8629117
39135.90508,7.48496852
39136.46577,7.82018122
39137.20281,8.20823798
39137.83282,8.48251014
39138.33682,8.65814056
39138.91651,8.80740236
39139.39529,8.88558805
39140.0,8.92383289
39140.55446,8.89877804
39141.03334,8.83127953
39141.61293,8.69454518
39142.11693,8.52921072
39142.69654,8.28993899
39143.41485,7.92905497
39143.96927,7.60950786
39144.5993,7.21222742
39145.54429,6.56972516
39147.52095,5.17921676
39148.27303,4.67655313
39148.87944,4.29399178
39149.48583,3.93612898
39150.09219,3.60578044
39150.59227,3.35527173
39151.1829,3.08559591
39151.57669,2.92155506
39151.97039,2.76997483
39152.36421,2.63047234
39152.75794,2.5027313
39153.15171,2.38622138
39153.54538,2.28044056
39153.93922,2.18472537
39154.33297,2.09851729
39154.72676,2.0211342
39155.31741,1.92020082
39155.90799,1.83549316
39156.49865,1.7648789
39157.06959,1.70816316
39157.63075,1.66185879
39158.19176,1.62349772
39158.93993,1.58252181
39159.688,1.55086355
39160.81028,1.51633721
39161.93242,1.49270209
39163.46806,1.47138782
39165.83058,1.45200045
39168.98059,1.43727003
39174.65076,1.42232001
39182.84086,1.41046522
39201.74111,1.39705946
39239.54171,1.38424165
39406.36835,1.35058227
41189.76619,1.03423092
41199.5185,1.03526628
41228.59513,1.02737233
44537.39318,0.435875642
45072.57877,0.342414678
45429.36913,0.281820983
45668.90859,0.242287388
45913.4859,0.203075575
46127.491,0.170145446
46280.35179,0.147570943
46372.06828,0.134426253
46494.35689,0.117483704
46616.64547,0.101204047
46708.36193,0.089532509
46800.07846,0.07838966
46876.50889,0.06949003
46952.93919,0.060986333
47029.36964,0.052943404
47090.51391,0.04683124
47151.65828,0.041013853
47197.51642,0.036881134
47243.37475,0.032952323
47289.23293,0.029222183
47319.805,0.026856803
47350.37724,0.024589924
47388.59249,0.021901556
47419.16465,0.019867374
47449.73676,0.017941683
47480.30894,0.016127752
47510.88106,0.014421912
47533.81011,0.013224844
47556.73922,0.012096547
47579.66834,0.011037895
47602.59753,0.010050752
47625.52657,0.009136462
47648.4558,0.008296971
47663.74188,0.007779578
47679.02793,0.007296637
47694.31401,0.006848668
47709.60012,0.006436205
47724.88621,0.006059787
47740.17227,0.005719965
47754.50298,0.005435109
47767.87833,0.005199095
47781.25366,0.004992254
47794.62896,0.004813775
47808.00429,0.004665626
47821.37964,0.004548887
47834.75497,0.004463002
47848.13027,0.004408258
47859.59484,0.004386246
47864.37172,0.004384177
47877.2694,0.00439948
47890.16699,0.004444769
47903.06462,0.004520702
47915.96215,0.004627739
47929.33756,0.004772028
47942.71286,0.004950659
47956.08822,0.005164099
47969.46347,0.005412817
47982.83884,0.005697462
47996.21411,0.006020263
48009.58943,0.006378454
48022.96465,0.006773167
48038.2508,0.007270525
48053.53686,0.007817941
48068.82296,0.008416202
48084.10896,0.009066094
48099.39512,0.009768439
48114.68118,0.010524046
48129.96729,0.011333756
48145.2533,0.012198412
48160.53946,0.013118892
48175.82551,0.014096061
48198.75467,0.015670209
48221.68377,0.017376759
48244.61291,0.019219398
48267.54191,0.021200827
48290.47114,0.023324949
48313.40022,0.025594598
