energy,cross_section
3438862.514,0.031648103495665825
3438887.513,0.03193200075552587
3438909.394,0.032009127982974866
3438925.011,0.031964981145310725
3438950.008,0.03172136140514997
3438975.009,0.03126600766503081
3439000.0,0.030605265924807685
3439025.009,0.029751042184771672
3439050.009,0.028724810444642108
3439075.013,0.027554284704554118
3439112.516,0.02560437609439095
3439200.005,0.020779786003823127
3439237.517,0.018825166393753513
3439262.518,0.01760227765363434
3439287.516,0.016451022913483986
3439312.515,0.015373777173344023
3439337.516,0.01437105243322485
3439362.514,0.013442338693074495
3439387.51,0.01258617995290335
3439412.509,0.011800145212763387
3439437.513,0.011081152472675401
3439462.514,0.010425356732556228
3439487.513,0.009827978992416267
3439512.513,0.0092838112522867
3439537.514,0.008787820512167529
3439562.513,0.008335430772027566
3439587.509,0.00792251403185642
3439612.509,0.007545346291726853
3439637.513,0.007200679551638865
3439675.011,0.006738219941423726
3439712.513,0.006332691331250165
3439750.008,0.0059759477210038405
3439787.509,0.005661207110819886
3439825.009,0.005383488500625536
3439862.514,0.00513878789048316
3439900.005,0.004924028280195256
3439937.514,0.00473641067009446
3439975.009,0.004573954059848135
3440015.635,0.004423797482147984
3440062.509,0.004279607969394652
3440109.39,0.004159802456714083
3440187.511,0.003993091268767607
3440312.511,0.003758958568119773
3440375.008,0.003652853217764672
3440437.509,0.0035642158674511503
3440484.385,0.003516150354718607
3440531.26,0.0034872508419756696
3440585.958,0.003476752410551388
3440656.266,0.0034900441413902045
3440812.514,0.0035612047655596227
3440906.267,0.003617995740104932
3440968.764,0.0036695793897498306
3441031.264,0.0037378720394259136
3441125.011,0.003870213013908854
3441343.766,0.004224139287827119
3441406.264,0.004306705937482413
3441453.14,0.004349184424749869
3441507.822,0.004369028993159271
3441562.509,0.004354198561620646
3441625.009,0.004301924211296729
3441718.765,0.004184572185873222
3441906.267,0.003911326134922261
3442000.005,0.003753566109311648
3442093.767,0.003571435083950511
3442375.009,0.002967823007409726
3442437.509,0.0028439836570858094
3442500.0,0.002734289306668339
3442562.509,0.0026412789564379756
3442625.008,0.0025624156061036635
3442750.005,0.0024256019054246457
3442906.263,0.0022679065296980117
3443000.0,0.002187306504077004
3443093.763,0.002124036478726261
3443250.005,0.0020416651028333102
3443437.509,0.001953402051903139
3443562.509,0.001906306351255305
3443750.005,0.001853149300241975
3444000.0,0.0017919058988943334
3444250.005,0.0017485224976506398
3444500.0,0.0017118210963029982
3444875.008,0.0016721709944426553
3445000.0,0.001661155293711663
3446000.0,0.0016023936885289926
3447000.0,0.0015710910833463222
3448000.0,0.0015532974781636518
3449500.005,0.00153959607044162
3450000.0,0.0015368522677983109
3460312.518,0.0015474504645391289
3480000.0,0.0016268241123181984
3500000.0,0.0017240220086647898
3520000.0,0.0018350519050113815
